,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
19577,2,2,1,12,5,0,10,4,0,0,0,0,12,0,0
19578,7,2,2,1,8,1,1,1,0,0,0,0,6,0,0
19579,5,2,2,5,9,2,4,4,0,1,0,0,6,0,0
19580,6,2,1,1,8,1,8,1,0,0,0,0,6,0,0
19581,5,2,1,6,11,0,7,3,0,0,0,0,6,0,0
19582,6,2,1,3,13,1,10,1,0,0,0,0,8,0,1
19583,4,2,2,0,12,2,1,0,0,0,0,0,6,0,0
19584,5,2,5,0,12,1,5,1,0,0,0,0,6,0,1
19585,4,4,1,6,11,1,0,1,2,0,0,0,7,0,0
19586,1,2,0,1,8,1,10,1,0,0,0,0,6,0,0
19587,1,2,2,1,8,0,0,3,0,0,0,0,3,0,0
19588,6,5,2,6,11,2,1,0,0,1,0,5,6,0,0
19589,6,1,1,5,9,2,4,0,0,0,0,0,4,0,0
19590,5,2,1,0,12,0,0,0,0,0,0,0,8,0,0
19591,9,1,1,0,12,1,1,1,0,0,0,0,7,0,1
19592,8,2,1,5,9,6,4,0,0,1,0,0,6,0,0
19593,8,2,1,1,8,2,11,3,0,0,0,0,6,0,0
19594,3,2,0,0,12,2,1,4,0,1,0,0,6,8,0
19595,7,2,1,0,12,1,1,1,0,0,0,0,6,0,1
19596,2,2,1,1,8,0,4,5,1,1,0,0,4,0,0
19597,3,2,0,1,8,1,10,1,0,0,0,0,7,0,0
19598,10,2,2,2,6,1,2,1,0,0,0,0,3,0,0
19599,1,3,3,4,4,0,0,5,1,0,0,0,6,0,0
19600,6,3,2,9,10,2,10,0,3,1,0,0,9,0,0
19601,8,2,1,2,6,1,11,1,0,0,0,0,5,0,0
19602,2,2,2,1,8,1,11,1,0,0,0,0,9,0,1
19603,1,2,1,0,12,0,3,0,0,0,0,0,1,39,0
19604,1,2,1,0,12,0,0,3,0,0,0,0,6,0,0
19605,1,2,3,0,12,0,3,0,0,1,0,0,2,0,0
19606,8,2,1,1,8,1,0,1,0,0,0,0,6,0,0
19607,3,2,2,5,9,0,4,0,0,1,0,0,6,0,0
19608,1,2,1,5,9,3,0,3,4,1,0,0,5,0,0
19609,7,2,1,1,8,1,8,1,0,0,1,0,6,0,1
19610,7,1,2,6,11,4,5,0,1,0,0,0,4,0,0
19611,8,2,1,2,6,1,0,1,0,0,0,6,6,0,0
19612,10,2,2,5,9,1,1,1,0,0,0,0,7,0,0
19613,4,2,0,5,9,0,10,0,0,0,0,0,7,0,0
19614,9,2,1,1,8,2,8,0,0,0,0,0,6,0,0
19615,5,2,2,5,9,1,9,1,0,0,0,0,6,0,1
19616,5,2,2,0,12,0,3,3,0,1,0,0,1,7,0
19617,3,2,0,10,14,1,3,1,0,0,0,0,3,0,1
19618,2,2,1,0,12,1,0,1,0,0,0,0,6,0,1
19619,2,2,2,9,10,5,7,1,0,0,0,0,7,0,1
19620,0,2,3,1,8,0,5,3,0,0,0,0,6,0,0
19621,3,2,0,1,8,1,7,1,3,0,0,0,10,0,0
19622,1,2,1,5,9,0,0,3,4,0,0,0,3,0,0
19623,7,2,2,5,9,2,6,0,0,0,0,0,13,0,0
19624,8,2,1,1,8,2,0,4,0,1,0,0,6,0,0
19625,9,2,0,0,12,1,8,1,0,0,0,0,6,0,1
19626,1,4,2,0,12,0,1,3,0,1,0,0,1,0,0
19627,5,2,2,0,12,1,3,1,0,0,0,0,6,0,1
19628,7,2,2,0,12,1,1,1,0,0,0,6,10,0,1
19629,7,2,1,3,13,2,1,4,0,0,0,6,7,0,1
19630,7,2,2,2,6,2,4,0,0,1,0,0,5,0,0
19631,1,2,1,1,8,0,8,3,0,0,0,0,6,0,0
19632,8,1,0,5,9,1,7,1,0,0,0,0,11,0,0
19633,4,3,0,5,9,2,0,0,0,1,0,0,4,0,0
19634,3,2,2,14,7,1,6,1,0,0,0,0,6,0,0
19635,8,0,1,3,13,3,3,0,2,1,0,0,6,26,0
19636,4,2,0,1,8,2,4,0,0,0,0,0,6,0,0
19637,10,4,0,3,13,1,3,1,0,0,0,0,7,0,0
19638,5,2,1,1,8,2,10,0,0,0,0,8,6,0,0
19639,3,0,1,3,13,1,3,1,0,0,0,0,5,0,1
19640,1,4,2,2,6,1,4,5,0,0,0,0,7,0,0
19641,1,0,1,14,7,0,1,0,0,0,0,0,6,0,0
19642,3,2,0,1,8,1,6,1,0,0,0,0,6,0,0
19643,0,2,2,2,6,0,4,5,1,0,0,0,3,0,0
19644,7,3,2,0,12,2,1,0,0,0,0,0,8,0,1
19645,0,2,4,2,6,0,5,3,1,1,0,5,3,0,0
19646,4,2,1,1,8,1,1,1,0,0,0,0,7,0,0
19647,5,1,0,0,12,1,3,1,0,0,0,7,6,0,1
19648,5,2,1,1,8,4,6,4,0,1,0,0,7,0,0
19649,1,2,1,2,6,0,8,3,1,1,0,0,6,0,0
19650,2,2,3,5,9,0,10,4,0,0,0,0,7,0,0
19651,1,2,3,1,8,1,5,1,0,0,0,0,6,0,1
19652,3,2,2,5,9,3,0,0,1,1,0,0,6,0,0
19653,5,2,3,0,12,0,3,0,0,0,0,0,6,0,1
19654,11,2,6,1,8,2,11,0,0,1,0,0,5,0,0
19655,8,1,1,1,8,1,5,1,0,0,0,0,13,0,0
19656,1,2,2,0,12,0,3,0,0,1,0,0,6,0,0
19657,10,2,2,1,8,1,9,1,0,0,0,0,6,0,0
19658,6,0,1,9,10,1,9,1,0,0,0,0,7,0,1
19659,8,4,1,3,13,6,3,4,0,1,0,0,7,0,0
19660,5,0,2,1,8,1,0,2,0,1,0,0,6,0,1
19661,8,2,1,1,8,2,2,0,0,0,0,0,6,0,0
19662,6,2,1,1,8,0,2,0,0,1,0,0,6,0,0
19663,1,2,0,5,9,1,8,1,3,0,0,0,4,0,0
19664,8,2,0,7,3,6,13,4,0,1,0,0,4,0,0
19665,0,2,2,5,9,0,0,3,0,1,0,0,6,0,0
19666,2,2,3,12,5,2,4,0,0,1,0,0,6,0,0
19667,1,2,3,5,9,0,4,4,0,1,0,0,6,0,0
19668,3,2,1,1,8,1,5,2,1,1,0,0,6,0,0
19669,1,2,2,0,12,0,1,3,0,0,0,0,0,0,0
19670,2,2,2,1,8,1,5,1,0,0,0,0,6,0,0
19671,1,5,0,5,9,1,10,1,0,0,0,0,6,0,0
19672,1,2,1,5,9,1,2,1,0,0,0,0,7,0,0
19673,0,2,1,1,8,0,2,3,0,1,0,0,3,0,0
19674,6,2,2,5,9,0,0,0,0,1,0,0,6,0,1
19675,7,2,0,5,9,0,1,4,0,1,0,0,6,0,0
19676,12,1,2,7,3,1,7,1,0,0,0,0,1,0,0
19677,3,2,1,5,9,2,0,4,0,1,0,0,6,0,0
19678,2,2,0,9,10,4,10,0,0,0,0,0,6,0,0
19679,5,1,2,0,12,1,1,1,0,0,0,0,7,9,0
19680,4,2,1,0,12,1,9,1,0,0,0,0,6,0,1
19681,7,0,3,1,8,1,3,1,0,0,0,0,7,0,1
19682,6,2,2,1,8,1,8,1,0,0,0,0,6,0,1
19683,6,2,2,0,12,1,1,2,0,1,0,0,6,0,1
19684,4,2,1,0,12,1,3,1,0,0,0,0,7,0,1
19685,1,2,2,0,12,0,3,0,0,1,0,0,6,0,0
19686,5,2,1,2,6,2,5,4,0,1,0,0,7,0,0
19687,7,2,0,2,6,1,10,1,1,0,0,0,6,0,0
19688,9,4,3,0,12,6,3,0,0,1,0,0,7,0,0
19689,5,4,1,1,8,1,10,1,0,0,0,0,6,0,0
19690,2,2,1,5,9,1,4,1,0,0,0,0,6,0,0
19691,3,2,7,5,9,0,1,0,0,1,0,0,7,0,0
19692,4,1,2,1,8,1,7,1,0,0,0,6,9,0,1
19693,0,2,2,2,6,0,5,3,1,1,0,0,4,0,0
19694,7,2,1,4,4,1,10,1,0,0,0,0,6,0,0
19695,9,2,0,1,8,1,1,1,2,0,0,0,7,0,1
19696,4,0,0,5,9,0,2,0,0,0,0,0,6,0,0
19697,2,2,0,3,13,0,1,0,0,1,0,0,3,0,0
19698,6,2,1,8,15,1,3,1,2,0,0,0,6,3,1
19699,8,2,5,1,8,1,6,1,0,0,0,0,6,0,0
19700,9,5,1,8,15,1,3,1,0,0,2,0,7,0,1
19701,8,4,0,8,15,0,3,0,0,1,0,0,9,0,0
19702,3,2,0,1,8,1,8,2,0,1,0,0,8,0,0
19703,2,2,2,0,12,0,1,0,1,1,0,0,6,0,0
19704,3,3,3,0,12,4,3,0,0,0,0,0,6,0,0
19705,1,2,2,12,5,1,10,1,0,0,0,0,8,0,0
19706,3,2,2,1,8,1,0,2,0,1,0,0,5,0,1
19707,1,2,1,1,8,2,0,3,0,1,0,0,6,0,0
19708,8,5,1,8,15,1,3,1,0,0,0,0,9,0,1
19709,2,2,1,5,9,0,4,3,1,0,0,0,6,0,0
19710,0,2,1,5,9,0,8,3,0,1,0,0,6,0,0
19711,4,2,1,7,3,1,10,1,0,0,0,0,6,0,0
19712,1,2,1,14,7,0,10,5,0,0,0,0,6,0,0
19713,3,2,3,3,13,1,8,1,0,0,0,0,7,0,0
19714,0,2,2,5,9,0,8,3,0,0,0,0,6,0,0
19715,2,2,0,9,10,1,4,5,0,1,0,0,6,0,0
19716,8,1,1,1,8,6,4,0,0,1,0,0,3,35,0
19717,4,2,3,0,12,1,3,1,0,0,2,0,11,0,1
19718,1,2,0,1,8,0,4,0,0,0,0,0,5,0,0
19719,5,2,1,6,11,0,0,0,0,0,0,0,7,0,0
19720,5,2,0,5,9,1,1,1,0,0,0,0,7,0,0
19721,3,2,2,0,12,0,8,0,0,0,0,0,6,0,0
19722,2,2,1,0,12,0,0,0,0,1,0,0,5,8,0
19723,4,4,3,2,6,1,10,1,0,0,0,0,6,0,0
19724,0,0,1,5,9,0,4,3,0,0,0,0,3,0,0
19725,3,2,4,1,8,1,10,1,0,0,0,0,7,0,0
19726,4,2,0,1,8,0,8,3,0,0,0,0,6,0,0
19727,4,1,1,8,15,1,3,1,0,0,0,0,9,0,0
19728,5,2,3,1,8,2,4,4,0,1,0,0,6,0,0
19729,2,1,4,6,11,0,1,0,0,0,0,0,3,24,0
19730,4,2,1,0,12,1,0,1,0,0,0,0,6,0,0
19731,6,2,1,3,13,0,0,0,2,1,0,0,6,11,0
19732,5,2,0,0,12,2,10,3,0,1,0,0,6,0,0
19733,0,2,2,5,9,0,10,0,0,1,0,0,6,0,0
19734,5,2,1,1,8,0,4,4,1,1,0,0,6,0,0
19735,6,2,1,0,12,1,1,1,0,0,0,0,8,0,1
19736,3,2,0,5,9,0,4,0,0,1,0,0,4,0,0
19737,7,2,1,15,1,1,10,1,0,0,0,0,6,4,0
19738,1,4,3,1,8,1,10,1,0,0,0,0,9,0,1
19739,12,2,1,10,14,1,3,1,0,0,1,0,3,0,1
19740,3,2,0,12,5,6,4,0,1,1,0,7,6,0,0
19741,5,2,1,6,11,1,4,1,0,0,0,0,6,0,0
19742,1,2,0,5,9,0,10,0,0,0,0,0,6,0,0
19743,3,4,1,0,12,1,3,1,0,0,0,0,9,0,0
19744,6,2,1,10,14,1,3,1,0,0,0,7,7,0,1
19745,9,1,1,0,12,0,1,0,0,1,0,8,7,0,1
19746,5,2,0,1,8,1,10,1,0,0,0,0,7,20,0
19747,5,2,0,1,8,1,6,1,0,0,1,0,6,0,1
19748,7,2,0,1,8,2,5,4,0,1,0,0,7,0,0
19749,3,2,1,5,9,1,2,1,0,0,0,0,6,0,1
19750,1,2,1,5,9,0,1,3,0,0,0,0,6,0,0
19751,2,2,1,5,9,0,4,0,0,1,0,0,3,0,0
19752,9,4,1,8,15,6,3,4,0,1,0,0,6,10,0
19753,3,2,4,5,9,0,0,0,1,1,0,0,5,2,0
19754,7,2,1,1,8,1,8,2,2,1,0,0,6,26,0
19755,6,2,2,4,4,1,2,1,0,0,0,0,6,0,0
19756,6,1,2,10,14,1,3,1,0,0,0,7,7,0,1
19757,7,2,0,0,12,1,3,1,0,0,0,0,4,0,0
19758,0,2,1,2,6,0,4,3,0,1,0,0,3,0,0
19759,9,2,0,0,12,2,5,0,2,1,0,0,4,27,0
19760,4,2,1,12,5,1,10,1,1,0,0,0,7,0,0
19761,1,2,1,5,9,0,8,3,0,0,0,0,6,0,0
19762,8,1,0,12,5,1,7,1,0,0,0,6,11,0,1
19763,1,2,1,1,8,0,10,3,0,0,0,0,6,0,0
19764,8,2,1,1,8,1,0,1,1,0,0,0,3,0,0
19765,10,1,0,7,3,1,10,1,0,0,0,0,6,0,0
19766,4,2,1,0,12,1,3,1,0,0,0,0,6,0,1
19767,0,2,3,2,6,0,4,3,0,0,0,0,3,0,0
19768,1,2,1,5,9,0,2,4,0,0,0,0,4,0,0
19769,3,2,9,1,8,0,0,5,1,0,0,0,6,0,0
19770,6,3,2,1,8,1,0,1,0,0,0,0,6,0,1
19771,7,2,1,1,8,1,8,1,0,0,0,0,6,0,1
19772,9,3,0,5,9,1,0,2,0,1,0,0,4,0,0
19773,4,2,0,0,12,1,5,2,0,1,0,0,1,0,1
19774,7,1,0,5,9,2,3,0,0,1,0,0,5,0,0
19775,7,1,1,0,12,1,5,1,2,0,0,8,6,26,1
19776,7,3,0,1,8,1,5,1,1,0,0,0,6,0,0
19777,11,2,1,1,8,1,4,1,0,0,0,0,3,0,0
19778,2,2,1,9,10,2,8,0,0,0,0,0,6,0,0
19779,3,2,1,0,12,1,2,1,0,0,0,0,7,0,0
19780,7,5,1,3,13,1,5,1,0,0,0,0,6,0,1
19781,4,1,3,1,8,1,10,1,0,0,0,0,6,0,0
19782,12,2,3,0,12,1,3,1,0,0,0,8,6,0,1
19783,7,2,3,2,6,2,4,4,0,1,0,0,6,0,0
19784,5,2,0,9,10,0,0,0,0,1,0,0,6,0,0
19785,6,2,2,1,8,6,4,5,2,1,0,0,7,27,0
19786,3,3,1,5,9,1,9,1,0,0,0,0,6,9,0
19787,0,2,0,5,9,0,2,3,0,0,0,0,3,0,0
19788,4,2,0,1,8,1,10,1,0,0,0,0,6,0,1
19789,3,2,0,1,8,1,10,1,0,0,0,0,7,0,0
19790,0,2,2,9,10,0,10,0,4,0,0,0,6,0,0
19791,6,2,2,1,8,1,0,1,0,0,0,0,6,0,0
19792,9,2,5,1,8,6,5,0,0,1,0,0,4,0,0
19793,4,2,1,5,9,0,4,3,0,0,0,0,3,0,0
19794,2,2,1,6,11,0,3,0,0,1,0,0,6,0,0
19795,1,2,0,5,9,0,10,0,0,0,0,0,6,0,0
19796,5,2,2,9,10,1,1,1,0,0,0,0,6,0,0
19797,1,2,2,5,9,1,2,1,0,0,0,0,6,0,0
19798,7,2,1,3,13,1,3,1,0,0,0,0,7,0,1
19799,0,2,1,14,7,0,5,3,0,1,0,0,3,0,0
19800,8,2,2,0,12,1,0,1,0,0,1,0,7,0,1
19801,3,2,3,0,12,0,5,0,0,0,0,0,8,0,0
19802,5,2,0,5,9,2,7,0,0,0,0,0,6,0,0
19803,5,1,3,2,6,1,7,1,0,0,0,0,14,0,0
19804,2,2,1,5,9,1,0,1,0,0,0,0,7,0,1
19805,5,4,2,9,10,2,0,0,1,1,0,0,6,0,0
19806,1,2,1,1,8,0,11,3,3,0,0,0,6,0,0
19807,6,2,3,10,14,1,3,1,2,0,15,0,8,18,1
19808,1,2,1,5,9,0,0,3,0,1,0,0,6,0,0
19809,6,2,1,1,8,2,0,0,0,1,0,0,6,0,0
19810,7,4,1,3,13,1,3,1,0,0,0,0,7,0,1
19811,7,1,2,1,8,1,10,1,0,0,0,0,6,0,0
19812,8,2,0,7,3,6,4,0,0,1,0,0,1,0,0
19813,5,2,1,14,7,2,8,4,2,1,0,0,6,27,0
19814,8,5,2,1,8,1,5,1,0,0,0,6,4,0,1
19815,0,2,1,5,9,2,4,3,0,1,0,0,6,0,0
19816,5,2,0,0,12,1,1,1,0,0,0,0,6,0,0
19817,7,2,1,5,9,1,5,1,0,0,0,0,7,0,1
19818,3,2,3,10,14,5,3,2,0,1,15,0,9,0,1
19819,10,2,1,1,8,2,0,4,0,1,0,8,9,8,0
19820,5,4,2,10,14,0,3,0,0,0,0,0,6,0,1
19821,6,3,1,5,9,4,0,4,0,1,0,0,6,0,0
19822,5,2,2,1,8,6,8,4,1,1,0,0,5,0,0
19823,11,2,3,6,11,1,1,1,0,0,0,0,3,0,0
19824,6,4,3,10,14,1,3,1,0,0,0,0,7,0,1
19825,3,1,3,1,8,1,10,1,0,0,0,0,6,0,0
19826,3,1,1,5,9,0,7,0,0,0,0,0,11,0,0
19827,7,2,3,10,14,0,3,0,0,1,0,0,6,0,0
19828,1,0,0,5,9,0,0,0,0,1,0,0,1,0,0
19829,1,2,4,1,8,1,10,1,0,0,0,0,7,0,0
19830,8,2,1,0,12,2,1,4,0,1,0,0,5,0,0
19831,2,2,5,12,5,4,8,3,0,0,0,0,5,4,0
19832,4,2,2,5,9,1,5,1,2,0,0,0,6,11,0
19833,4,2,2,1,8,1,10,1,0,0,0,0,6,25,0
19834,4,0,1,1,8,1,11,1,0,0,1,0,6,0,1
19835,6,2,2,1,8,2,4,0,0,1,0,0,6,0,0
19836,1,2,3,0,12,0,1,0,0,0,0,0,4,0,0
19837,7,2,1,1,8,4,5,4,0,1,0,0,6,0,0
19838,10,2,2,3,13,1,3,1,0,0,0,0,7,0,1
19839,0,2,1,6,11,0,5,3,0,1,0,0,3,0,0
19840,6,2,1,3,13,1,3,1,0,0,2,0,6,0,1
19841,2,2,1,1,8,0,10,3,0,0,0,0,6,0,0
19842,2,2,2,2,6,0,4,0,1,1,0,0,6,2,0
19843,1,2,1,1,8,0,4,3,0,1,0,0,6,0,0
19844,8,2,4,1,8,6,5,4,0,1,0,0,3,4,0
19845,2,2,4,0,12,0,3,0,1,0,0,0,6,0,0
19846,4,2,0,1,8,0,7,0,1,0,0,0,6,0,0
19847,10,5,1,0,12,1,1,1,0,0,0,0,7,4,1
19848,1,2,2,0,12,1,0,1,0,0,0,0,7,0,1
19849,1,2,2,1,8,0,1,5,0,1,0,0,6,9,0
19850,4,2,0,5,9,1,5,1,0,0,0,0,7,0,0
19851,3,2,1,1,8,0,0,0,0,1,0,5,7,0,0
19852,1,2,0,0,12,0,5,3,0,1,0,0,4,0,0
19853,1,2,3,1,8,0,4,5,1,1,0,0,6,0,0
19854,2,2,1,9,10,4,0,4,1,1,0,0,6,0,0
19855,0,2,2,5,9,0,4,0,0,0,0,0,5,0,0
19856,5,5,2,1,8,1,5,1,0,0,0,0,8,0,1
19857,7,5,1,8,15,1,1,1,0,0,0,0,11,0,1
19858,0,2,0,2,6,0,4,3,0,0,0,0,2,0,0
19859,2,2,3,0,12,0,5,3,1,0,1,0,7,0,0
19860,3,0,2,0,12,4,1,4,1,1,0,0,6,0,0
19861,4,2,1,0,12,1,5,1,0,0,0,0,6,0,1
19862,4,2,1,6,11,0,10,3,0,0,0,0,6,0,0
19863,8,2,0,12,5,1,10,1,0,0,0,0,6,0,0
19864,6,2,1,1,8,1,6,1,0,0,1,0,8,0,1
19865,5,2,0,5,9,0,2,3,2,1,0,0,6,0,0
19866,5,2,1,9,10,1,10,1,0,0,0,0,8,0,0
19867,1,2,1,6,11,0,6,4,0,1,0,0,6,0,0
19868,6,2,1,1,8,1,10,1,0,0,0,0,7,0,0
19869,3,2,2,1,8,1,6,1,0,0,0,0,7,0,0
19870,5,2,2,5,9,0,0,0,0,1,0,0,7,0,0
19871,0,2,2,14,7,0,5,3,0,1,0,0,3,0,0
19872,0,2,2,5,9,0,0,4,1,1,0,0,5,0,0
19873,6,2,0,1,8,2,3,4,3,1,0,0,6,0,0
19874,9,5,2,0,12,2,5,0,0,0,15,0,6,0,1
19875,7,2,1,3,13,1,1,1,0,0,0,0,7,0,1
19876,4,2,1,1,8,2,5,0,0,0,0,0,9,0,0
19877,4,2,1,5,9,2,6,0,1,0,0,0,8,0,0
19878,3,2,2,0,12,0,1,0,0,1,2,0,7,0,1
19879,8,2,0,1,8,1,10,1,0,0,0,0,7,0,0
19880,2,4,3,0,12,0,3,0,0,0,0,0,6,0,0
19881,6,5,1,1,8,1,5,1,0,0,0,0,7,0,1
19882,3,2,2,1,8,1,9,2,0,1,0,0,5,0,1
19883,4,4,1,5,9,1,9,1,0,0,0,0,6,0,1
19884,1,2,3,5,9,0,4,3,1,0,0,0,6,0,0
19885,2,2,1,0,12,1,3,1,0,0,0,0,7,0,1
19886,3,2,1,1,8,1,5,1,0,0,0,0,6,0,0
19887,8,2,3,1,8,1,7,1,0,0,0,0,7,0,1
19888,7,2,2,11,2,1,10,1,0,0,0,0,6,0,0
19889,7,2,1,2,6,6,4,3,0,1,0,0,7,0,0
19890,6,2,1,6,11,1,5,1,0,0,0,6,6,0,1
19891,6,2,1,5,9,1,6,1,0,0,0,0,7,0,1
19892,12,1,1,5,9,1,4,1,0,0,0,0,6,0,0
19893,3,2,1,10,14,1,5,1,0,0,2,0,9,0,1
19894,8,2,2,1,8,2,1,4,0,1,0,0,6,0,0
19895,4,2,1,12,5,1,10,1,0,0,0,0,6,0,0
19896,4,1,3,5,9,2,10,0,0,0,0,0,7,0,0
19897,2,2,1,1,8,1,10,1,0,0,15,0,6,0,1
19898,2,2,4,0,12,1,1,2,0,1,0,0,9,0,1
19899,5,1,1,1,8,1,10,1,0,0,0,0,5,0,0
19900,2,2,2,0,12,0,5,0,0,0,0,5,6,0,1
19901,10,1,4,12,5,1,10,1,0,0,0,0,3,0,0
19902,1,2,0,5,9,0,5,0,0,1,0,0,4,0,0
19903,2,2,1,11,2,0,4,0,0,1,0,0,6,4,0
19904,6,2,1,1,8,1,9,1,1,0,0,0,7,0,0
19905,11,2,0,14,7,1,7,1,0,0,0,0,5,0,0
19906,5,2,2,9,10,1,0,1,0,0,0,0,7,0,0
19907,1,2,3,1,8,0,8,4,1,0,0,0,7,0,0
19908,7,2,5,1,8,1,10,1,0,0,0,0,6,0,0
19909,7,2,1,1,8,1,1,1,2,0,15,0,6,28,1
19910,8,2,3,5,9,1,1,2,0,1,0,0,6,0,1
19911,0,2,2,5,9,0,5,3,0,1,0,0,3,0,0
19912,4,2,1,1,8,2,8,0,0,0,0,0,6,0,0
19913,2,2,2,0,12,1,0,1,0,0,0,0,7,0,0
19914,6,2,3,5,9,2,5,3,0,0,0,0,8,0,0
19915,5,2,2,5,9,0,0,0,0,0,0,0,3,0,0
19916,0,2,1,1,8,0,5,0,0,1,0,0,6,0,0
19917,0,2,3,14,7,0,5,3,0,1,0,0,3,0,0
19918,2,0,1,0,12,3,0,0,0,0,0,0,6,0,0
19919,4,4,1,9,10,1,6,1,3,0,0,0,6,0,0
19920,7,2,1,1,8,0,0,0,0,1,0,0,7,0,0
19921,7,2,0,5,9,4,4,3,0,1,0,0,6,0,0
19922,7,2,1,1,8,2,8,0,0,0,0,0,6,0,0
19923,3,2,2,6,11,1,1,1,0,0,0,0,8,0,1
19924,6,2,2,1,8,2,9,0,0,1,0,0,5,0,0
19925,5,2,4,5,9,1,8,1,0,0,0,0,6,4,0
19926,9,2,1,5,9,2,0,0,0,1,0,0,6,0,0
19927,3,4,1,1,8,1,10,1,0,0,0,0,7,0,1
19928,6,2,0,3,13,2,1,0,0,1,0,0,7,0,0
19929,9,4,2,1,8,6,1,4,0,1,0,0,6,0,0
19930,2,2,2,0,12,0,3,3,0,1,0,0,6,0,0
19931,3,0,2,5,9,4,6,0,1,0,0,0,6,0,0
19932,0,4,1,12,5,0,11,3,0,1,0,0,0,0,0
19933,0,2,2,1,8,0,10,3,0,0,0,0,6,0,0
19934,6,2,1,9,10,2,0,4,1,1,0,0,6,0,0
19935,3,2,3,5,9,1,10,1,0,0,0,0,6,0,0
19936,6,2,1,1,8,2,1,4,0,1,0,0,6,0,1
19937,4,2,4,11,2,1,10,1,0,0,0,0,6,4,0
19938,2,2,1,5,9,1,1,3,0,0,1,0,7,0,1
19939,3,2,3,0,12,1,3,1,0,0,2,0,7,0,1
19940,7,2,0,3,13,1,3,1,2,0,0,0,6,3,1
19941,6,2,1,0,12,1,5,1,0,0,0,0,9,0,1
19942,7,2,0,1,8,2,8,3,1,1,0,0,5,0,0
19943,3,2,3,1,8,0,10,0,4,0,0,0,6,0,0
19944,4,2,0,9,10,1,10,1,0,0,0,0,6,0,0
19945,6,2,0,5,9,1,5,1,0,0,0,0,7,0,1
19946,4,3,2,5,9,1,10,1,0,0,0,0,6,0,0
19947,1,2,1,0,12,0,2,3,0,0,0,0,7,0,0
19948,3,2,1,1,8,0,4,0,0,0,0,0,7,0,0
19949,1,2,3,0,12,0,0,0,0,1,0,0,7,0,0
19950,6,2,1,5,9,2,1,4,0,1,0,0,6,0,0
19951,1,3,2,5,9,0,1,0,1,0,0,0,6,0,0
19952,3,2,1,9,10,0,10,4,0,0,0,0,6,0,0
19953,0,2,2,5,9,0,8,3,0,1,0,0,4,0,0
19954,4,2,1,0,12,0,5,0,0,1,0,0,6,0,0
19955,1,2,2,2,6,0,4,0,0,0,0,0,6,0,0
19956,2,2,3,1,8,4,5,5,0,1,0,0,6,0,0
19957,6,2,2,1,8,0,4,0,0,0,0,0,6,5,0
19958,8,2,2,8,15,1,3,1,0,0,0,0,7,0,0
19959,1,2,1,0,12,0,0,3,0,1,0,0,6,0,0
19960,5,2,2,0,12,1,1,1,4,0,0,0,6,5,0
19961,7,1,2,3,13,1,1,1,0,0,0,0,9,0,1
19962,6,2,2,5,9,2,1,0,0,0,0,0,7,0,0
19963,8,2,1,2,6,1,9,2,1,1,0,0,6,0,0
19964,1,0,3,5,9,1,0,1,2,0,0,0,6,36,0
19965,3,2,2,5,9,1,3,1,0,0,1,0,6,0,1
19966,1,2,1,0,12,0,3,3,0,1,0,0,1,0,0
19967,4,2,1,5,9,2,0,4,0,0,0,0,6,8,0
19968,5,5,2,5,9,1,1,1,0,0,0,0,11,0,1
19969,2,0,2,0,12,0,0,3,1,1,0,0,6,0,0
19970,6,2,1,6,11,6,9,4,0,1,1,0,6,0,0
19971,4,2,4,15,1,2,7,4,0,0,0,0,6,15,0
19972,5,2,6,9,10,1,6,1,0,0,0,0,5,0,1
19973,3,4,2,3,13,0,3,0,0,0,0,0,5,0,0
19974,1,0,1,5,9,0,3,3,0,1,0,0,3,0,0
19975,1,2,0,0,12,0,3,3,2,1,0,0,6,0,0
19976,9,2,1,1,8,1,11,1,0,0,0,0,3,0,1
19977,1,2,2,1,8,0,6,3,0,0,0,0,6,0,0
19978,1,2,3,5,9,0,0,3,1,1,0,0,3,0,0
19979,2,2,0,5,9,0,1,0,0,0,0,0,7,0,0
19980,4,2,1,3,13,1,1,1,0,0,2,0,7,0,1
19981,4,2,4,6,11,2,1,0,0,0,0,0,7,0,0
19982,5,2,2,5,9,0,7,0,0,0,0,0,6,0,0
19983,5,1,0,5,9,1,3,1,0,0,0,0,9,0,0
19984,3,2,1,12,5,0,4,4,1,1,0,0,3,0,0
19985,3,2,3,0,12,0,1,0,0,1,0,0,6,0,0
19986,8,2,1,1,8,2,0,0,0,1,0,0,6,0,0
19987,4,4,1,0,12,1,3,2,0,1,1,0,6,0,1
19988,3,2,0,5,9,0,5,0,1,1,0,0,6,0,0
19989,1,2,1,1,8,0,0,0,0,1,0,0,7,0,0
19990,2,2,2,9,10,0,1,0,1,1,0,0,6,0,0
19991,11,1,4,1,8,1,7,1,0,0,0,0,3,0,0
19992,3,2,1,10,14,1,9,1,2,0,0,0,6,3,0
19993,8,3,1,0,12,1,3,1,0,0,0,0,6,0,1
19994,2,2,2,1,8,0,8,5,1,0,0,0,6,0,0
19995,5,2,1,1,8,2,10,0,0,1,0,0,6,0,0
19996,6,4,2,3,13,1,3,1,0,0,0,0,7,0,1
19997,11,2,2,10,14,6,3,4,0,1,0,0,2,0,0
19998,2,2,1,9,10,2,0,4,0,1,0,0,6,0,0
19999,8,2,4,4,4,2,10,4,0,1,15,0,5,0,1
